16.252199,50.000000,50.000000,0.463942,0.463942
16.406401,50.000000,50.000000,0.460786,0.463942
16.559000,50.000000,50.000000,0.467098,0.467098
16.693800,50.000000,50.000000,0.463942,0.470254
16.832199,50.000000,50.000000,0.470254,0.470254
16.968201,50.000000,50.000000,0.473410,0.467098
17.104000,50.000000,50.000000,0.467098,0.467098
17.238001,50.000000,50.000000,0.473410,0.470254
17.371599,50.000000,50.000000,0.467098,0.467098
17.508499,50.000000,50.000000,0.476566,0.467098
17.641199,50.000000,50.000000,0.470254,0.473410
17.777500,50.000000,50.000000,0.473410,0.470254
17.903900,50.000000,50.000000,0.476566,0.470254
18.030701,0.000000,0.000000,0.473410,0.473410
18.161900,0.000000,0.000000,0.473410,0.467098
18.293100,0.000000,0.000000,0.457630,0.467098
18.425200,0.000000,0.000000,0.356636,0.369260
18.561300,0.000000,0.000000,0.435537,0.435537
18.689600,0.000000,0.000000,0.366104,0.375572
18.817900,0.000000,0.000000,0.344011,0.347167
18.944901,0.000000,0.000000,0.318763,0.331387
19.076900,0.000000,0.000000,0.293514,0.293514
19.204300,0.000000,0.000000,0.261954,0.271422
19.335199,0.000000,0.000000,0.239861,0.249329
19.466200,0.000000,0.000000,0.214613,0.220925
19.596701,0.000000,0.000000,0.195676,0.201988
19.727699,0.000000,0.000000,0.179896,0.183052
19.860300,0.000000,0.000000,0.157803,0.157803
19.988400,0.000000,0.000000,0.138867,0.142023
20.124201,0.000000,0.000000,0.123087,0.123087
20.258400,0.000000,0.000000,0.104150,0.110462
20.406099,0.000000,0.000000,0.091526,0.091526
20.543400,0.000000,0.000000,0.075746,0.075746
20.673800,0.000000,0.000000,0.059965,0.063121
20.810499,0.000000,0.000000,0.050497,0.053653
20.939400,0.000000,0.000000,0.037873,0.037873
21.075399,0.000000,0.000000,0.034717,0.028405
21.211500,0.000000,0.000000,0.012624,0.022092
21.343100,0.000000,0.000000,0.015780,0.009468
21.475901,0.000000,0.000000,0.009468,0.006312
21.613300,0.000000,0.000000,-0.000000,-0.000000
21.747601,0.000000,0.000000,-0.000000,-0.000000
21.879000,0.000000,0.000000,-0.000000,-0.000000
22.005899,0.000000,0.000000,-0.000000,-0.000000
22.139999,0.000000,0.000000,-0.000000,-0.000000
22.288601,0.000000,0.000000,-0.000000,-0.000000
22.427500,0.000000,0.000000,-0.000000,-0.000000
22.576900,0.000000,0.000000,-0.000000,-0.000000
22.712500,0.000000,0.000000,-0.000000,-0.000000
22.845301,0.000000,0.000000,-0.000000,-0.000000
22.983000,0.000000,0.000000,-0.000000,-0.000000
23.116800,0.000000,0.000000,-0.000000,-0.000000
